"","household_key","QUANTITY","BASE_SPEND_AMT","NET_SPEND_AMT","LOY_CARD_DISC","COUPON_DISC","GET_EGGS","WEEK","X","BASKET_ID","PRODUCT_ID","AGE_DESC","MARITAL_STATUS_CODE","INCOME_DESC","HOMEOWNER_DESC","HH_COMP_DESC","HOUSEHOLD_SIZE_DESC","KID_CATEGORY_DESC","DEPARTMENT","COMMODITY_DESC","SUB_COMMODITY_DESC"
"24603",909,0,0,0,0,0,0,1,830,34642030720,835278,NA,NA,NA,NA,NA,NA,NA,"GROCERY","ICE CREAM/MILK/SHERBTS","PREMIUM"
"24604",910,0,0,0,0,0,0,28,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24605",910,0,0,0,0,0,0,27,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24606",910,0,0,0,0,0,0,26,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24607",910,0,0,0,0,0,0,25,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24608",910,0,0,0,0,0,0,24,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24609",910,0,0,0,0,0,0,23,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24610",910,0,0,0,0,0,0,22,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24611",910,0,0,0,0,0,0,21,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24612",910,0,0,0,0,0,0,20,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24613",910,0,0,0,0,0,0,19,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24614",910,0,0,0,0,0,0,18,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24615",910,0,0,0,0,0,0,17,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24616",910,0,0,0,0,0,0,16,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24617",910,0,0,0,0,0,0,15,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24618",910,0,0,0,0,0,0,14,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24619",910,0,0,0,0,0,0,13,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24620",910,0,0,0,0,0,0,12,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24621",910,0,0,0,0,0,0,11,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24622",910,0,0,0,0,0,0,10,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24623",910,0,0,0,0,0,0,9,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24624",910,0,0,0,0,0,0,8,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24625",910,0,0,0,0,0,0,7,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24626",910,0,0,0,0,0,0,6,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24627",910,0,0,0,0,0,0,5,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24628",910,0,0,0,0,0,0,4,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24629",910,0,0,0,0,0,0,3,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24630",910,325,958.03,863.22,-94.81,0,1,2,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24631",910,0,0,0,0,0,0,1,2304,34642569500,846220,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLOUR & MEALS","FLOUR: MISC SPECIALTY BLEND"
"24632",911,0,0,0,0,0,0,28,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24633",911,0,0,0,0,0,0,27,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24634",911,0,0,0,0,0,0,26,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24635",911,0,0,0,0,0,0,25,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24636",911,0,0,0,0,0,0,24,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24637",911,0,0,0,0,0,0,23,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24638",911,0,0,0,0,0,0,22,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24639",911,0,0,0,0,0,0,21,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24640",911,0,0,0,0,0,0,20,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24641",911,0,0,0,0,0,0,19,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24642",911,0,0,0,0,0,0,18,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24643",911,0,0,0,0,0,0,17,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24644",911,0,0,0,0,0,0,16,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24645",911,0,0,0,0,0,0,15,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24646",911,0,0,0,0,0,0,14,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24647",911,0,0,0,0,0,0,13,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24648",911,0,0,0,0,0,0,12,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24649",911,0,0,0,0,0,0,11,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24650",911,0,0,0,0,0,0,10,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24651",911,0,0,0,0,0,0,9,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24652",911,0,0,0,0,0,0,8,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24653",911,0,0,0,0,0,0,7,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24654",911,0,0,0,0,0,0,6,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24655",911,0,0,0,0,0,0,5,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24656",911,0,0,0,0,0,0,4,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24657",911,0,0,0,0,0,0,3,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24658",911,0,0,0,0,0,0,2,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24659",911,601,1526.37,1378.35,-144.77,-3.25,1,1,4491,34664957296,834484,"25-34","A","125-149K","Homeowner","2 Adults No Kids","2","None/Unknown","PRODUCE","ONIONS","ONIONS OTHER"
"24660",912,0,0,0,0,0,0,28,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24661",912,0,0,0,0,0,0,27,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24662",912,0,0,0,0,0,0,26,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24663",912,0,0,0,0,0,0,25,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24664",912,0,0,0,0,0,0,24,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24665",912,0,0,0,0,0,0,23,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24666",912,0,0,0,0,0,0,22,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24667",912,0,0,0,0,0,0,21,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24668",912,0,0,0,0,0,0,20,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24669",912,0,0,0,0,0,0,19,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24670",912,0,0,0,0,0,0,18,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24671",912,0,0,0,0,0,0,17,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24672",912,0,0,0,0,0,0,16,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24673",912,199,547.62,474.7,-72.92,0,1,15,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24674",912,0,0,0,0,0,0,14,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24675",912,0,0,0,0,0,0,13,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24676",912,0,0,0,0,0,0,12,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24677",912,0,0,0,0,0,0,11,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24678",912,0,0,0,0,0,0,10,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24679",912,0,0,0,0,0,0,9,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24680",912,0,0,0,0,0,0,8,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24681",912,0,0,0,0,0,0,7,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24682",912,0,0,0,0,0,0,6,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24683",912,0,0,0,0,0,0,5,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24684",912,0,0,0,0,0,0,4,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24685",912,0,0,0,0,0,0,3,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24686",912,0,0,0,0,0,0,2,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24687",912,0,0,0,0,0,0,1,24650,35293626465,819487,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CONVENIENT BRKFST/WHLSM SNACKS","CEREAL BARS"
"24688",913,0,0,0,0,0,0,28,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24689",913,0,0,0,0,0,0,27,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24690",913,0,0,0,0,0,0,26,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24691",913,0,0,0,0,0,0,25,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24692",913,0,0,0,0,0,0,24,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24693",913,0,0,0,0,0,0,23,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24694",913,0,0,0,0,0,0,22,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24695",913,0,0,0,0,0,0,21,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24696",913,0,0,0,0,0,0,20,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24697",913,0,0,0,0,0,0,19,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24698",913,0,0,0,0,0,0,18,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24699",913,0,0,0,0,0,0,17,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24700",913,0,0,0,0,0,0,16,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24701",913,0,0,0,0,0,0,15,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24702",913,0,0,0,0,0,0,14,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24703",913,0,0,0,0,0,0,13,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24704",913,0,0,0,0,0,0,12,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24705",913,0,0,0,0,0,0,11,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24706",913,0,0,0,0,0,0,10,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24707",913,0,0,0,0,0,0,9,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24708",913,0,0,0,0,0,0,8,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24709",913,0,0,0,0,0,0,7,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24710",913,0,0,0,0,0,0,6,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24711",913,0,0,0,0,0,0,5,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24712",913,0,0,0,0,0,0,4,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24713",913,0,0,0,0,0,0,3,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24714",913,0,0,0,0,0,0,2,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24715",913,0,0,0,0,0,0,1,4188,34664831848,862349,NA,NA,NA,NA,NA,NA,NA,"GROCERY","FLUID MILK PRODUCTS","FLUID MILK WHITE ONLY"
"24716",914,0,0,0,0,0,0,28,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24717",914,206,650.17,593.59,-56.58,0,1,27,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24718",914,0,0,0,0,0,0,26,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24719",914,0,0,0,0,0,0,25,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24720",914,0,0,0,0,0,0,24,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24721",914,0,0,0,0,0,0,23,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24722",914,0,0,0,0,0,0,22,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24723",914,0,0,0,0,0,0,21,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24724",914,0,0,0,0,0,0,20,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24725",914,0,0,0,0,0,0,19,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24726",914,0,0,0,0,0,0,18,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24727",914,0,0,0,0,0,0,17,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24728",914,0,0,0,0,0,0,16,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24729",914,0,0,0,0,0,0,15,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24730",914,0,0,0,0,0,0,14,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24731",914,0,0,0,0,0,0,13,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24732",914,0,0,0,0,0,0,12,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24733",914,0,0,0,0,0,0,11,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24734",914,0,0,0,0,0,0,10,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24735",914,0,0,0,0,0,0,9,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24736",914,0,0,0,0,0,0,8,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24737",914,0,0,0,0,0,0,7,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24738",914,0,0,0,0,0,0,6,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24739",914,0,0,0,0,0,0,5,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24740",914,0,0,0,0,0,0,4,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24741",914,0,0,0,0,0,0,3,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24742",914,0,0,0,0,0,0,2,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24743",914,0,0,0,0,0,0,1,4410,34664916945,1040963,"45-54","B","15-24K","Homeowner","2 Adults No Kids","2","None/Unknown","GROCERY","CANNED JUICES","CRANAPPLE CRAN GRAPE JUICE (5"
"24744",915,0,0,0,0,0,0,28,3447,34664636766,10284931,"45-54","U","15-24K","Unknown","Single Female","1","None/Unknown","GROCERY","DRY BN/VEG/POTATO/RICE","RICE - DRY BAG AND BOX"
"24745",915,0,0,0,0,0,0,27,3447,34664636766,10284931,"45-54","U","15-24K","Unknown","Single Female","1","None/Unknown","GROCERY","DRY BN/VEG/POTATO/RICE","RICE - DRY BAG AND BOX"
